29-01-2023 21:22:11 INFO Running main & importing modules...
29-01-2023 21:22:35 INFO Parsed arguments: Namespace(batch_size=32, byol_ema_tau=0.99, debug=False, encoder='resnet18', encoder_layer_idx=-2, epochs=5, experiment_name='b-resnet18-e5-b32-t0_99-p64', input='/disk/scratch_big/s1908368/data', log_interval=1000, lr=0.001, output='/disk/scratch_big/s1908368/output', patch_size=64, pretrain_encoder=False, seed=23, simclr_tau=0.99, train_proportion=0.98, use_byol=True)
29-01-2023 21:22:35 INFO File at /disk/scratch_big/s1908368/data/patch_train_dataset_64.pk: False
29-01-2023 21:22:35 INFO File at /disk/scratch_big/s1908368/data/patch_val_dataset_64.pk: False
29-01-2023 21:22:35 INFO Directories found: ['1', '10', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '51', '52', '53', '54', '55', '56', '57', '6', '7', '8', '9']
29-01-2023 21:22:35 INFO Files in first directory: ['82877289.png', '82877292.png', '82877286.png']
29-01-2023 21:22:35 INFO Fetching patches from folder: 51
29-01-2023 21:22:40 INFO Fetching patches from folder: 52
29-01-2023 21:22:44 INFO Fetching patches from folder: 19
29-01-2023 21:22:55 INFO Fetching patches from folder: 32
29-01-2023 21:23:05 INFO Fetching patches from folder: 33
29-01-2023 21:23:15 INFO Fetching patches from folder: 18
29-01-2023 21:23:28 INFO Fetching patches from folder: 4
29-01-2023 21:23:36 INFO Fetching patches from folder: 1
29-01-2023 21:23:47 INFO Fetching patches from folder: 14
29-01-2023 21:23:56 INFO Fetching patches from folder: 2
29-01-2023 21:24:04 INFO Fetching patches from folder: 36
29-01-2023 21:24:12 INFO Fetching patches from folder: 39
29-01-2023 21:24:22 INFO Fetching patches from folder: 38
29-01-2023 21:24:31 INFO Fetching patches from folder: 46
29-01-2023 21:24:36 INFO Fetching patches from folder: 3
29-01-2023 21:24:44 INFO Fetching patches from folder: 41
29-01-2023 21:24:48 INFO Fetching patches from folder: 53
29-01-2023 21:24:53 INFO Fetching patches from folder: 40
29-01-2023 21:24:59 INFO Fetching patches from folder: 13
29-01-2023 21:25:09 INFO Fetching patches from folder: 5
29-01-2023 21:25:18 INFO Fetching patches from folder: 47
29-01-2023 21:25:22 INFO Fetching patches from folder: 25
29-01-2023 21:25:36 INFO Fetching patches from folder: 7
29-01-2023 21:25:44 INFO Fetching patches from folder: 48
29-01-2023 21:25:47 INFO Fetching patches from folder: 50
29-01-2023 21:25:51 INFO Fetching patches from folder: 26
29-01-2023 21:26:03 INFO Fetching patches from folder: 9
29-01-2023 21:26:13 INFO Fetching patches from folder: 12
29-01-2023 21:26:17 INFO Fetching patches from folder: 49
29-01-2023 21:26:20 INFO Fetching patches from folder: 15
29-01-2023 21:26:30 INFO Fetching patches from folder: 42
29-01-2023 21:26:35 INFO Fetching patches from folder: 43
29-01-2023 21:26:41 INFO Fetching patches from folder: 45
29-01-2023 21:26:45 INFO Fetching patches from folder: 22
29-01-2023 21:26:54 INFO Fetching patches from folder: 16
29-01-2023 21:27:06 INFO Fetching patches from folder: 55
29-01-2023 21:27:11 INFO Fetching patches from folder: 30
29-01-2023 21:27:21 INFO Fetching patches from folder: 6
29-01-2023 21:27:28 INFO Fetching patches from folder: 35
29-01-2023 21:27:37 INFO Fetching patches from folder: 8
29-01-2023 21:27:45 INFO Fetching patches from folder: 17
29-01-2023 21:27:58 INFO Fetching patches from folder: 37
29-01-2023 21:28:06 INFO Fetching patches from folder: 34
29-01-2023 21:28:15 INFO Fetching patches from folder: 10
29-01-2023 21:28:24 INFO Fetching patches from folder: 24
29-01-2023 21:28:35 INFO Fetching patches from folder: 56
29-01-2023 21:28:39 INFO Fetching patches from folder: 31
29-01-2023 21:28:51 INFO Fetching patches from folder: 23
29-01-2023 21:29:03 INFO Fetching patches from folder: 54
29-01-2023 21:29:07 INFO Fetching patches from folder: 57
29-01-2023 21:29:10 INFO Fetching patches from folder: 20
29-01-2023 21:29:13 INFO Fetching patches from folder: 29
29-01-2023 21:29:21 INFO Fetching patches from folder: 21
29-01-2023 21:29:29 INFO Fetching patches from folder: 44
29-01-2023 21:29:35 INFO Generated 357207 positive pairs, after removing 264063 positive pairs.
31-01-2023 01:31:47 INFO Epoch 4: [3048/10940] ---- BYOL Training Loss = 0.2839812934398651
31-01-2023 01:32:05 INFO Epoch 4: [3059/10940] ---- BYOL Training Loss = 0.2807186245918274
31-01-2023 01:32:23 INFO Epoch 4: [3070/10940] ---- BYOL Training Loss = 0.2871995270252228
31-01-2023 01:32:40 INFO Epoch 4: [3081/10940] ---- BYOL Training Loss = 0.3121665120124817
31-01-2023 01:33:32 INFO Epoch 4: [3081/10940] ---- BYOL Validation Loss = 0.26498880982398987
31-01-2023 01:33:50 INFO Epoch 4: [3092/10940] ---- BYOL Training Loss = 0.2729170322418213
31-01-2023 01:34:08 INFO Epoch 4: [3103/10940] ---- BYOL Training Loss = 0.23265588283538818
31-01-2023 01:34:26 INFO Epoch 4: [3114/10940] ---- BYOL Training Loss = 0.2372349202632904
31-01-2023 01:34:44 INFO Epoch 4: [3125/10940] ---- BYOL Training Loss = 0.2776709198951721
31-01-2023 01:35:35 INFO Epoch 4: [3125/10940] ---- BYOL Validation Loss = 0.2566472887992859
31-01-2023 01:35:53 INFO Epoch 4: [3136/10940] ---- BYOL Training Loss = 0.25798165798187256
31-01-2023 01:36:11 INFO Epoch 4: [3147/10940] ---- BYOL Training Loss = 0.22931091487407684
31-01-2023 01:36:28 INFO Epoch 4: [3158/10940] ---- BYOL Training Loss = 0.23363594710826874
31-01-2023 01:36:46 INFO Epoch 4: [3169/10940] ---- BYOL Training Loss = 0.21219651401042938
31-01-2023 01:37:38 INFO Epoch 4: [3169/10940] ---- BYOL Validation Loss = 0.2524280548095703
31-01-2023 01:37:55 INFO Epoch 4: [3180/10940] ---- BYOL Training Loss = 0.20506298542022705
31-01-2023 01:38:14 INFO Epoch 4: [3191/10940] ---- BYOL Training Loss = 0.2666841149330139
31-01-2023 01:38:31 INFO Epoch 4: [3202/10940] ---- BYOL Training Loss = 0.2895054221153259
31-01-2023 01:38:49 INFO Epoch 4: [3213/10940] ---- BYOL Training Loss = 0.2584450840950012
31-01-2023 01:39:41 INFO Epoch 4: [3213/10940] ---- BYOL Validation Loss = 0.24825944006443024
31-01-2023 01:39:58 INFO Epoch 4: [3224/10940] ---- BYOL Training Loss = 0.26015886664390564
31-01-2023 01:40:16 INFO Epoch 4: [3235/10940] ---- BYOL Training Loss = 0.22042123973369598
31-01-2023 01:40:34 INFO Epoch 4: [3246/10940] ---- BYOL Training Loss = 0.2204168140888214
31-01-2023 01:40:52 INFO Epoch 4: [3257/10940] ---- BYOL Training Loss = 0.22263792157173157
31-01-2023 01:41:44 INFO Epoch 4: [3257/10940] ---- BYOL Validation Loss = 0.25892382860183716
31-01-2023 01:42:01 INFO Epoch 4: [3268/10940] ---- BYOL Training Loss = 0.2336335927248001
31-01-2023 01:42:19 INFO Epoch 4: [3279/10940] ---- BYOL Training Loss = 0.24144694209098816
31-01-2023 01:42:37 INFO Epoch 4: [3290/10940] ---- BYOL Training Loss = 0.249689981341362
31-01-2023 01:42:55 INFO Epoch 4: [3301/10940] ---- BYOL Training Loss = 0.25077781081199646
31-01-2023 01:43:47 INFO Epoch 4: [3301/10940] ---- BYOL Validation Loss = 0.2693730294704437
31-01-2023 01:44:04 INFO Epoch 4: [3312/10940] ---- BYOL Training Loss = 0.26567763090133667
31-01-2023 01:44:22 INFO Epoch 4: [3323/10940] ---- BYOL Training Loss = 0.29432475566864014
31-01-2023 01:44:40 INFO Epoch 4: [3334/10940] ---- BYOL Training Loss = 0.2786439061164856
31-01-2023 01:44:58 INFO Epoch 4: [3345/10940] ---- BYOL Training Loss = 0.25303828716278076
31-01-2023 01:45:50 INFO Epoch 4: [3345/10940] ---- BYOL Validation Loss = 0.2544432282447815
31-01-2023 01:46:08 INFO Epoch 4: [3356/10940] ---- BYOL Training Loss = 0.21185970306396484
31-01-2023 01:46:25 INFO Epoch 4: [3367/10940] ---- BYOL Training Loss = 0.24178585410118103
31-01-2023 01:46:43 INFO Epoch 4: [3378/10940] ---- BYOL Training Loss = 0.2888575494289398
31-01-2023 01:47:01 INFO Epoch 4: [3389/10940] ---- BYOL Training Loss = 0.26367393136024475
31-01-2023 01:47:53 INFO Epoch 4: [3389/10940] ---- BYOL Validation Loss = 0.25867849588394165
31-01-2023 01:48:10 INFO Epoch 4: [3400/10940] ---- BYOL Training Loss = 0.31258273124694824
31-01-2023 01:48:28 INFO Epoch 4: [3411/10940] ---- BYOL Training Loss = 0.29562363028526306
31-01-2023 01:48:46 INFO Epoch 4: [3422/10940] ---- BYOL Training Loss = 0.21433743834495544
31-01-2023 01:49:04 INFO Epoch 4: [3433/10940] ---- BYOL Training Loss = 0.25330880284309387
31-01-2023 01:49:56 INFO Epoch 4: [3433/10940] ---- BYOL Validation Loss = 0.2549728453159332
31-01-2023 01:50:13 INFO Epoch 4: [3444/10940] ---- BYOL Training Loss = 0.2758903503417969
31-01-2023 01:50:31 INFO Epoch 4: [3455/10940] ---- BYOL Training Loss = 0.21588699519634247
31-01-2023 01:50:49 INFO Epoch 4: [3466/10940] ---- BYOL Training Loss = 0.19161517918109894
31-01-2023 01:51:07 INFO Epoch 4: [3477/10940] ---- BYOL Training Loss = 0.2341165989637375
31-01-2023 01:51:59 INFO Epoch 4: [3477/10940] ---- BYOL Validation Loss = 0.2561394274234772
31-01-2023 01:52:16 INFO Epoch 4: [3488/10940] ---- BYOL Training Loss = 0.22734364867210388
31-01-2023 01:52:34 INFO Epoch 4: [3499/10940] ---- BYOL Training Loss = 0.2603505253791809
31-01-2023 01:52:52 INFO Epoch 4: [3510/10940] ---- BYOL Training Loss = 0.24832478165626526
31-01-2023 01:53:10 INFO Epoch 4: [3521/10940] ---- BYOL Training Loss = 0.24558866024017334
31-01-2023 01:54:02 INFO Epoch 4: [3521/10940] ---- BYOL Validation Loss = 0.25735563039779663
31-01-2023 01:54:19 INFO Epoch 4: [3532/10940] ---- BYOL Training Loss = 0.22352823615074158
31-01-2023 01:54:37 INFO Epoch 4: [3543/10940] ---- BYOL Training Loss = 0.21486349403858185
31-01-2023 01:54:55 INFO Epoch 4: [3554/10940] ---- BYOL Training Loss = 0.25739148259162903
31-01-2023 01:55:13 INFO Epoch 4: [3565/10940] ---- BYOL Training Loss = 0.23955126106739044
31-01-2023 01:56:05 INFO Epoch 4: [3565/10940] ---- BYOL Validation Loss = 0.24889801442623138
31-01-2023 01:56:23 INFO Epoch 4: [3576/10940] ---- BYOL Training Loss = 0.22988295555114746
31-01-2023 01:56:40 INFO Epoch 4: [3587/10940] ---- BYOL Training Loss = 0.2582702040672302
31-01-2023 01:56:58 INFO Epoch 4: [3598/10940] ---- BYOL Training Loss = 0.27265363931655884
31-01-2023 01:57:16 INFO Epoch 4: [3609/10940] ---- BYOL Training Loss = 0.23958143591880798
31-01-2023 01:58:08 INFO Epoch 4: [3609/10940] ---- BYOL Validation Loss = 0.2585192024707794
31-01-2023 01:58:26 INFO Epoch 4: [3620/10940] ---- BYOL Training Loss = 0.23238889873027802
31-01-2023 01:58:43 INFO Epoch 4: [3631/10940] ---- BYOL Training Loss = 0.2569322884082794
31-01-2023 01:59:02 INFO Epoch 4: [3642/10940] ---- BYOL Training Loss = 0.2476222813129425
31-01-2023 01:59:19 INFO Epoch 4: [3653/10940] ---- BYOL Training Loss = 0.20371396839618683
31-01-2023 02:00:11 INFO Epoch 4: [3653/10940] ---- BYOL Validation Loss = 0.25106459856033325
31-01-2023 02:00:29 INFO Epoch 4: [3664/10940] ---- BYOL Training Loss = 0.1878078132867813
31-01-2023 02:00:46 INFO Epoch 4: [3675/10940] ---- BYOL Training Loss = 0.24421298503875732
31-01-2023 02:01:04 INFO Epoch 4: [3686/10940] ---- BYOL Training Loss = 0.2708568274974823
31-01-2023 02:01:22 INFO Epoch 4: [3697/10940] ---- BYOL Training Loss = 0.2675808072090149
31-01-2023 02:02:14 INFO Epoch 4: [3697/10940] ---- BYOL Validation Loss = 0.2464437186717987
31-01-2023 02:02:32 INFO Epoch 4: [3708/10940] ---- BYOL Training Loss = 0.2963387370109558
31-01-2023 02:02:50 INFO Epoch 4: [3719/10940] ---- BYOL Training Loss = 0.23851510882377625
31-01-2023 02:03:08 INFO Epoch 4: [3730/10940] ---- BYOL Training Loss = 0.21771450340747833
31-01-2023 02:03:25 INFO Epoch 4: [3741/10940] ---- BYOL Training Loss = 0.23571792244911194
31-01-2023 02:04:17 INFO Epoch 4: [3741/10940] ---- BYOL Validation Loss = 0.2555020749568939
31-01-2023 02:04:35 INFO Epoch 4: [3752/10940] ---- BYOL Training Loss = 0.2608491778373718
31-01-2023 02:04:53 INFO Epoch 4: [3763/10940] ---- BYOL Training Loss = 0.298178106546402
31-01-2023 02:05:11 INFO Epoch 4: [3774/10940] ---- BYOL Training Loss = 0.2533615827560425
31-01-2023 02:05:29 INFO Epoch 4: [3785/10940] ---- BYOL Training Loss = 0.269481360912323
31-01-2023 02:06:21 INFO Epoch 4: [3785/10940] ---- BYOL Validation Loss = 0.2547977566719055
31-01-2023 02:06:38 INFO Epoch 4: [3796/10940] ---- BYOL Training Loss = 0.29578453302383423
31-01-2023 02:06:56 INFO Epoch 4: [3807/10940] ---- BYOL Training Loss = 0.31742650270462036
31-01-2023 02:07:14 INFO Epoch 4: [3818/10940] ---- BYOL Training Loss = 0.2542242109775543
31-01-2023 02:07:32 INFO Epoch 4: [3829/10940] ---- BYOL Training Loss = 0.23638732731342316
31-01-2023 02:08:24 INFO Epoch 4: [3829/10940] ---- BYOL Validation Loss = 0.25608664751052856
31-01-2023 02:08:41 INFO Epoch 4: [3840/10940] ---- BYOL Training Loss = 0.25796249508857727
31-01-2023 02:08:59 INFO Epoch 4: [3851/10940] ---- BYOL Training Loss = 0.2622073292732239
31-01-2023 02:09:17 INFO Epoch 4: [3862/10940] ---- BYOL Training Loss = 0.29412949085235596
31-01-2023 02:09:35 INFO Epoch 4: [3873/10940] ---- BYOL Training Loss = 0.272030234336853
31-01-2023 02:10:27 INFO Epoch 4: [3873/10940] ---- BYOL Validation Loss = 0.2572214901447296
31-01-2023 02:10:44 INFO Epoch 4: [3884/10940] ---- BYOL Training Loss = 0.2646560072898865
31-01-2023 02:11:03 INFO Epoch 4: [3895/10940] ---- BYOL Training Loss = 0.30600273609161377
31-01-2023 02:11:20 INFO Epoch 4: [3906/10940] ---- BYOL Training Loss = 0.3061782121658325
31-01-2023 02:11:39 INFO Epoch 4: [3917/10940] ---- BYOL Training Loss = 0.2619483172893524
31-01-2023 02:12:31 INFO Epoch 4: [3917/10940] ---- BYOL Validation Loss = 0.24935655295848846
31-01-2023 02:12:48 INFO Epoch 4: [3928/10940] ---- BYOL Training Loss = 0.27545493841171265
31-01-2023 02:13:06 INFO Epoch 4: [3939/10940] ---- BYOL Training Loss = 0.2909042537212372
31-01-2023 02:13:24 INFO Epoch 4: [3950/10940] ---- BYOL Training Loss = 0.23169314861297607
31-01-2023 02:13:42 INFO Epoch 4: [3961/10940] ---- BYOL Training Loss = 0.22909800708293915
31-01-2023 02:14:34 INFO Epoch 4: [3961/10940] ---- BYOL Validation Loss = 0.256754994392395
31-01-2023 02:14:52 INFO Epoch 4: [3972/10940] ---- BYOL Training Loss = 0.29594188928604126
31-01-2023 02:15:09 INFO Epoch 4: [3983/10940] ---- BYOL Training Loss = 0.2714104652404785
31-01-2023 02:15:27 INFO Epoch 4: [3994/10940] ---- BYOL Training Loss = 0.23109447956085205
31-01-2023 02:15:45 INFO Epoch 4: [4005/10940] ---- BYOL Training Loss = 0.28165900707244873
31-01-2023 02:16:37 INFO Epoch 4: [4005/10940] ---- BYOL Validation Loss = 0.2558673918247223
31-01-2023 02:16:55 INFO Epoch 4: [4016/10940] ---- BYOL Training Loss = 0.286751389503479
31-01-2023 02:17:13 INFO Epoch 4: [4027/10940] ---- BYOL Training Loss = 0.23172929883003235
31-01-2023 02:17:31 INFO Epoch 4: [4038/10940] ---- BYOL Training Loss = 0.24812564253807068
31-01-2023 02:17:49 INFO Epoch 4: [4049/10940] ---- BYOL Training Loss = 0.28995394706726074
31-01-2023 02:18:41 INFO Epoch 4: [4049/10940] ---- BYOL Validation Loss = 0.2505519986152649
31-01-2023 02:18:58 INFO Epoch 4: [4060/10940] ---- BYOL Training Loss = 0.2586396038532257
31-01-2023 02:19:16 INFO Epoch 4: [4071/10940] ---- BYOL Training Loss = 0.26694023609161377
31-01-2023 02:19:34 INFO Epoch 4: [4082/10940] ---- BYOL Training Loss = 0.27493542432785034
31-01-2023 02:19:52 INFO Epoch 4: [4093/10940] ---- BYOL Training Loss = 0.26532191038131714
31-01-2023 02:20:44 INFO Epoch 4: [4093/10940] ---- BYOL Validation Loss = 0.2516033947467804
31-01-2023 02:21:01 INFO Epoch 4: [4104/10940] ---- BYOL Training Loss = 0.2638865113258362
31-01-2023 02:21:19 INFO Epoch 4: [4115/10940] ---- BYOL Training Loss = 0.2697603702545166
31-01-2023 02:21:37 INFO Epoch 4: [4126/10940] ---- BYOL Training Loss = 0.2603183686733246
31-01-2023 02:21:55 INFO Epoch 4: [4137/10940] ---- BYOL Training Loss = 0.25077033042907715
31-01-2023 02:22:47 INFO Epoch 4: [4137/10940] ---- BYOL Validation Loss = 0.26228779554367065
31-01-2023 02:23:04 INFO Epoch 4: [4148/10940] ---- BYOL Training Loss = 0.22724278271198273
31-01-2023 02:23:22 INFO Epoch 4: [4159/10940] ---- BYOL Training Loss = 0.19722986221313477
31-01-2023 02:23:40 INFO Epoch 4: [4170/10940] ---- BYOL Training Loss = 0.2167809009552002
31-01-2023 02:23:58 INFO Epoch 4: [4181/10940] ---- BYOL Training Loss = 0.2389891892671585
31-01-2023 02:24:50 INFO Epoch 4: [4181/10940] ---- BYOL Validation Loss = 0.2523881196975708
31-01-2023 02:25:08 INFO Epoch 4: [4192/10940] ---- BYOL Training Loss = 0.2310047447681427
31-01-2023 02:25:26 INFO Epoch 4: [4203/10940] ---- BYOL Training Loss = 0.22340083122253418
31-01-2023 02:25:43 INFO Epoch 4: [4214/10940] ---- BYOL Training Loss = 0.2910415232181549
31-01-2023 02:26:02 INFO Epoch 4: [4225/10940] ---- BYOL Training Loss = 0.29929670691490173
31-01-2023 02:26:54 INFO Epoch 4: [4225/10940] ---- BYOL Validation Loss = 0.2582031190395355
31-01-2023 02:27:11 INFO Epoch 4: [4236/10940] ---- BYOL Training Loss = 0.2638050615787506
31-01-2023 02:27:29 INFO Epoch 4: [4247/10940] ---- BYOL Training Loss = 0.2378300130367279
31-01-2023 02:27:47 INFO Epoch 4: [4258/10940] ---- BYOL Training Loss = 0.2813563942909241
31-01-2023 02:28:05 INFO Epoch 4: [4269/10940] ---- BYOL Training Loss = 0.2902524471282959
31-01-2023 02:28:57 INFO Epoch 4: [4269/10940] ---- BYOL Validation Loss = 0.2645869851112366
31-01-2023 02:29:15 INFO Epoch 4: [4280/10940] ---- BYOL Training Loss = 0.23713001608848572
31-01-2023 02:29:33 INFO Epoch 4: [4291/10940] ---- BYOL Training Loss = 0.2246485948562622
31-01-2023 02:29:50 INFO Epoch 4: [4302/10940] ---- BYOL Training Loss = 0.25131359696388245
31-01-2023 02:30:08 INFO Epoch 4: [4313/10940] ---- BYOL Training Loss = 0.27531105279922485
31-01-2023 02:31:00 INFO Epoch 4: [4313/10940] ---- BYOL Validation Loss = 0.2511442005634308
31-01-2023 02:31:18 INFO Epoch 4: [4324/10940] ---- BYOL Training Loss = 0.25356024503707886
31-01-2023 02:31:36 INFO Epoch 4: [4335/10940] ---- BYOL Training Loss = 0.26851409673690796
31-01-2023 02:31:54 INFO Epoch 4: [4346/10940] ---- BYOL Training Loss = 0.2963714003562927
31-01-2023 02:32:12 INFO Epoch 4: [4357/10940] ---- BYOL Training Loss = 0.26382631063461304
31-01-2023 02:33:04 INFO Epoch 4: [4357/10940] ---- BYOL Validation Loss = 0.261718213558197
31-01-2023 02:33:21 INFO Epoch 4: [4368/10940] ---- BYOL Training Loss = 0.2558540999889374
31-01-2023 02:33:39 INFO Epoch 4: [4379/10940] ---- BYOL Training Loss = 0.21825775504112244
31-01-2023 02:33:57 INFO Epoch 4: [4390/10940] ---- BYOL Training Loss = 0.21364597976207733
31-01-2023 02:34:15 INFO Epoch 4: [4401/10940] ---- BYOL Training Loss = 0.2355598509311676
31-01-2023 02:35:07 INFO Epoch 4: [4401/10940] ---- BYOL Validation Loss = 0.2592751979827881
31-01-2023 02:35:25 INFO Epoch 4: [4412/10940] ---- BYOL Training Loss = 0.2524583339691162
31-01-2023 02:35:42 INFO Epoch 4: [4423/10940] ---- BYOL Training Loss = 0.25248557329177856
31-01-2023 02:36:00 INFO Epoch 4: [4434/10940] ---- BYOL Training Loss = 0.24389179050922394
31-01-2023 02:36:18 INFO Epoch 4: [4445/10940] ---- BYOL Training Loss = 0.2315537929534912
31-01-2023 02:37:10 INFO Epoch 4: [4445/10940] ---- BYOL Validation Loss = 0.2572285830974579
31-01-2023 02:37:28 INFO Epoch 4: [4456/10940] ---- BYOL Training Loss = 0.28242743015289307
31-01-2023 02:37:46 INFO Epoch 4: [4467/10940] ---- BYOL Training Loss = 0.3120144307613373
31-01-2023 02:38:04 INFO Epoch 4: [4478/10940] ---- BYOL Training Loss = 0.2638016939163208
31-01-2023 02:38:22 INFO Epoch 4: [4489/10940] ---- BYOL Training Loss = 0.24478760361671448
31-01-2023 02:39:14 INFO Epoch 4: [4489/10940] ---- BYOL Validation Loss = 0.25246500968933105
31-01-2023 02:39:32 INFO Epoch 4: [4500/10940] ---- BYOL Training Loss = 0.2527778148651123
31-01-2023 02:39:50 INFO Epoch 4: [4511/10940] ---- BYOL Training Loss = 0.24938678741455078
31-01-2023 02:40:08 INFO Epoch 4: [4522/10940] ---- BYOL Training Loss = 0.28021684288978577
31-01-2023 02:40:26 INFO Epoch 4: [4533/10940] ---- BYOL Training Loss = 0.3124130964279175
31-01-2023 02:41:18 INFO Epoch 4: [4533/10940] ---- BYOL Validation Loss = 0.26887086033821106
31-01-2023 02:41:35 INFO Epoch 4: [4544/10940] ---- BYOL Training Loss = 0.2821263372898102
31-01-2023 02:41:53 INFO Epoch 4: [4555/10940] ---- BYOL Training Loss = 0.28163787722587585
31-01-2023 02:42:12 INFO Epoch 4: [4566/10940] ---- BYOL Training Loss = 0.2500320374965668
31-01-2023 02:42:30 INFO Epoch 4: [4577/10940] ---- BYOL Training Loss = 0.25001147389411926
31-01-2023 02:43:22 INFO Epoch 4: [4577/10940] ---- BYOL Validation Loss = 0.26393428444862366
31-01-2023 02:43:39 INFO Epoch 4: [4588/10940] ---- BYOL Training Loss = 0.26286354660987854
31-01-2023 02:43:57 INFO Epoch 4: [4599/10940] ---- BYOL Training Loss = 0.22614121437072754
31-01-2023 02:44:15 INFO Epoch 4: [4610/10940] ---- BYOL Training Loss = 0.25256943702697754
31-01-2023 02:44:33 INFO Epoch 4: [4621/10940] ---- BYOL Training Loss = 0.2931538224220276
31-01-2023 02:45:25 INFO Epoch 4: [4621/10940] ---- BYOL Validation Loss = 0.2609620690345764
31-01-2023 02:45:43 INFO Epoch 4: [4632/10940] ---- BYOL Training Loss = 0.31831616163253784
31-01-2023 02:46:01 INFO Epoch 4: [4643/10940] ---- BYOL Training Loss = 0.2796790301799774
31-01-2023 02:46:19 INFO Epoch 4: [4654/10940] ---- BYOL Training Loss = 0.2418333739042282
31-01-2023 02:46:36 INFO Epoch 4: [4665/10940] ---- BYOL Training Loss = 0.2789849042892456
31-01-2023 02:47:28 INFO Epoch 4: [4665/10940] ---- BYOL Validation Loss = 0.2684752643108368
31-01-2023 02:47:46 INFO Epoch 4: [4676/10940] ---- BYOL Training Loss = 0.24744673073291779
31-01-2023 02:48:04 INFO Epoch 4: [4687/10940] ---- BYOL Training Loss = 0.2781676650047302
31-01-2023 02:48:22 INFO Epoch 4: [4698/10940] ---- BYOL Training Loss = 0.2793886363506317
31-01-2023 02:48:40 INFO Epoch 4: [4709/10940] ---- BYOL Training Loss = 0.2560752332210541
31-01-2023 02:49:32 INFO Epoch 4: [4709/10940] ---- BYOL Validation Loss = 0.2618371546268463
31-01-2023 02:49:49 INFO Epoch 4: [4720/10940] ---- BYOL Training Loss = 0.2987802028656006
31-01-2023 02:50:07 INFO Epoch 4: [4731/10940] ---- BYOL Training Loss = 0.3067034184932709
31-01-2023 02:50:26 INFO Epoch 4: [4742/10940] ---- BYOL Training Loss = 0.2908785939216614
31-01-2023 02:50:44 INFO Epoch 4: [4753/10940] ---- BYOL Training Loss = 0.2699577212333679
31-01-2023 02:51:36 INFO Epoch 4: [4753/10940] ---- BYOL Validation Loss = 0.2676016688346863
31-01-2023 02:51:53 INFO Epoch 4: [4764/10940] ---- BYOL Training Loss = 0.26165881752967834
31-01-2023 02:52:11 INFO Epoch 4: [4775/10940] ---- BYOL Training Loss = 0.2242383509874344
31-01-2023 02:52:29 INFO Epoch 4: [4786/10940] ---- BYOL Training Loss = 0.205606147646904
31-01-2023 02:52:47 INFO Epoch 4: [4797/10940] ---- BYOL Training Loss = 0.27762332558631897
31-01-2023 02:53:39 INFO Epoch 4: [4797/10940] ---- BYOL Validation Loss = 0.269856333732605
31-01-2023 02:53:57 INFO Epoch 4: [4808/10940] ---- BYOL Training Loss = 0.26772838830947876
31-01-2023 02:54:15 INFO Epoch 4: [4819/10940] ---- BYOL Training Loss = 0.26042085886001587
31-01-2023 02:54:33 INFO Epoch 4: [4830/10940] ---- BYOL Training Loss = 0.2809680700302124
31-01-2023 02:54:51 INFO Epoch 4: [4841/10940] ---- BYOL Training Loss = 0.2360786497592926
31-01-2023 02:55:42 INFO Epoch 4: [4841/10940] ---- BYOL Validation Loss = 0.2598986029624939
31-01-2023 02:56:00 INFO Epoch 4: [4852/10940] ---- BYOL Training Loss = 0.2501278817653656
31-01-2023 02:56:18 INFO Epoch 4: [4863/10940] ---- BYOL Training Loss = 0.2999466061592102
31-01-2023 02:56:36 INFO Epoch 4: [4874/10940] ---- BYOL Training Loss = 0.2669902741909027
31-01-2023 02:56:54 INFO Epoch 4: [4885/10940] ---- BYOL Training Loss = 0.2537403404712677
31-01-2023 02:57:46 INFO Epoch 4: [4885/10940] ---- BYOL Validation Loss = 0.25315093994140625
31-01-2023 02:58:04 INFO Epoch 4: [4896/10940] ---- BYOL Training Loss = 0.29900622367858887
31-01-2023 02:58:22 INFO Epoch 4: [4907/10940] ---- BYOL Training Loss = 0.2836816608905792
31-01-2023 02:58:40 INFO Epoch 4: [4918/10940] ---- BYOL Training Loss = 0.26578396558761597
31-01-2023 02:58:58 INFO Epoch 4: [4929/10940] ---- BYOL Training Loss = 0.2523316442966461
31-01-2023 02:59:49 INFO Epoch 4: [4929/10940] ---- BYOL Validation Loss = 0.25330400466918945
31-01-2023 03:00:07 INFO Epoch 4: [4940/10940] ---- BYOL Training Loss = 0.23753710091114044
31-01-2023 03:00:25 INFO Epoch 4: [4951/10940] ---- BYOL Training Loss = 0.23310574889183044
31-01-2023 03:00:43 INFO Epoch 4: [4962/10940] ---- BYOL Training Loss = 0.2539902925491333
31-01-2023 03:01:01 INFO Epoch 4: [4973/10940] ---- BYOL Training Loss = 0.2539598345756531
31-01-2023 03:01:53 INFO Epoch 4: [4973/10940] ---- BYOL Validation Loss = 0.26377198100090027
31-01-2023 03:02:10 INFO Epoch 4: [4984/10940] ---- BYOL Training Loss = 0.28192633390426636
31-01-2023 03:02:29 INFO Epoch 4: [4995/10940] ---- BYOL Training Loss = 0.32353299856185913
